fk_skus,fk-haathi-earring-set,Haathi Earring Set,,0.0,0.0,0.0,0.0,1.97,230.0,0.0,1117.0
fk_skus,fk-j1-1,J1-1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fk_skus,fk-j2,J2,,0.0,0.0,0.0,0.0,0.02,0.0,0.0,6079.0
fk_skus,fk-jumbo-jhumka,Jumbo Jhumka,,0.0,0.0,0.0,0.0,0.83,0.0,0.0,11373.0
fk_skus,fk-kamarband--1,KAMARBAND-(1),,0.0,0.0,0.0,0.0,0.94,254.0,0.0,4795.0
fk_skus,fk-me20-1,ME20-1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
fk_skus,fk-me21-1,ME21-1,,0.0,0.0,0.0,0.0,11.15,0.0,0.0,305.0
fk_skus,fk-me22-1,ME22-1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0
fk_skus,fk-mjc1,MJC1,,0.0,0.0,0.0,0.0,32.9,0.0,0.0,541.0
fk_skus,fk-mjc2,MJC2,,0.0,0.0,0.0,0.0,0.0,7793.0,0.0,60286.0
fk_skus,fk-mjc3,MJC3,,0.0,0.0,0.0,0.0,0.52,196.0,0.0,194.0
fk_skus,fk-nj3,NJ3,,0.0,0.0,0.0,0.0,0.05,0.0,0.0,9650.0
fk_skus,fk-new-combo-1,New Combo 1,,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1726.0
fk_skus,fk-new-combo-2,New Combo 2,,0.0,0.0,0.0,0.0,0.12,0.0,0.0,12995.0
fk_skus,fk-new-combo-3,New Combo 3,,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1431.0
fk_skus,fk-oc3,OC3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17071.0
fk_skus,fk-oe-10-bahubali,OE-10 Bahubali,,0.0,0.0,0.0,0.0,0.49,0.0,0.0,206.0
fk_skus,fk-oe-2-bahubali,OE-2 Bahubali,,0.0,0.0,0.0,0.0,6.74,232.0,0.0,1944.0
fk_skus,fk-oe-3-bahubali,OE-3 Bahubali,,0.0,0.0,0.0,0.0,0.85,480.0,0.0,12055.0
fk_skus,fk-oe-6-bahubali,OE-6 Bahubali,,0.0,0.0,0.0,0.0,1.63,222.0,0.0,3135.0
